Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:34.282-07:00,3438048040,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,453,80,2106,4,2574,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:42.604-07:00,9431637091,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/project-management,4669,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,426,89,1651,4,2095,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:45.450-07:00,4640585442,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/project-management/bidding,4672,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,432,81,1875,4,2326,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:49.759-07:00,9411024496,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,737,1,3041,3,3834,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:57.174-07:00,8185281519,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/quality-safety,4789,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,431,86,6025,6,6476,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:59.517-07:00,8178654959,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,470,81,1291,4,1786,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:01.280-07:00,6140338861,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,461,75,867,6,1348,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:03.655-07:00,7517508458,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,412,73,1391,4,1916,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:06.639-07:00,6068399854,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,414,70,1657,8,2132,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:08.316-07:00,7301294188,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/subs-demo,2946,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,290,1,743,3,1053,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:11.182-07:00,1127995528,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/webinars,19793,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,410,71,1586,7,2018,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:07:13.682-07:00,9534429007,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/workshops,1689,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,279,1,1365,7,1669,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:07:16.404-07:00,8508106401,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,370,104,1779,12,2177,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/es/legal/privacy,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:07:18.809-07:00,7534967697,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/es/legal/privacy,21845,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,390,71,1498,4,1906,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/es/legal/terms-of-service,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:07:26.525-07:00,7493050399,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/es/legal/terms-of-service,14329,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,243,1,856,6,1150,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T14:07:28.839-07:00,8319178155,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,449,76,1464,4,1933,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T14:07:31.298-07:00,5780243171,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/field-productivity,3378,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,424,75,1472,4,2030,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T14:07:33.650-07:00,4162025831,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,300,1,1481,4,1799,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Before Unload,2019-07-26T14:07:35.644-07:00,6533307255,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/field-productivity/timesheets,4123,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,459,76,822,3,1453,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/fr-ca/legal/privacy,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:07:38.67-07:00,9380927671,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/fr-ca/legal/privacy,23090,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,427,93,1468,5,1917,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:07:39.785-07:00,1433485198,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/fr-ca/legal/terms-of-service,15150,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,392,97,727,7,1142,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T14:07:42.534-07:00,7624692934,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,422,81,1545,5,2199,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T14:07:45.518-07:00,9780105992,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,455,79,1695,9,2230,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T14:07:47.335-07:00,7030069911,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,427,79,868,3,1313,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T14:07:50.694-07:00,5962187814,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,530,3,1696,6,2245,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T14:07:54.78-07:00,9221091860,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,611,16,2233,3,2877,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T14:07:55.927-07:00,1861004722,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,491,74,856,6,1412,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T14:07:58.335-07:00,7513612857,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,488,51,1300,4,1982,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T14:08:00.209-07:00,1947065123,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,251,76,920,7,1227,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T14:08:08.966-07:00,9667998097,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/partners,5759,100,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,,,FirstName|LastName|Email|Phone|Company|mktoButton,2,1,1,1,443,76,1727,4,2320,1,1,1,1,1,1,,1,,,6,,,,,,,,,,,
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T14:08:11.396-07:00,6332180360,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,420,133,1553,4,1993,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T14:08:13.725-07:00,5540113199,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,493,78,992,11,1699,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T14:08:16.374-07:00,8212565554,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,417,77,1448,4,1886,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T14:08:19.37-07:00,7213576845,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,264,1,1435,4,2054,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/procore/legal,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:08:20.731-07:00,5323003981,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/procore/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,295,78,926,5,1252,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/procore/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:08:22.663-07:00,3308056670,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/procore/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,278,74,989,4,1446,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T14:08:25.216-07:00,1769128747,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/project-management,4669,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,406,75,1399,5,1823,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T14:08:33.304-07:00,8442125051,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/project-management/bidding,4588,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,397,75,1403,4,1848,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T14:08:35.413-07:00,2887307740,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,412,208,921,5,1353,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T14:08:37.823-07:00,1821720844,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/quality-safety,4733,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,380,80,887,8,1290,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T14:08:40.656-07:00,7220130160,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,418,144,1488,4,1926,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/roadshow,procoredev,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T14:08:42.978-07:00,6442170313,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,501,79,738,8,1260,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Before Unload,2019-07-26T14:08:45.172-07:00,3594307601,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/roi,3655,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,274,3,907,6,1278,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T14:08:47.500-07:00,5113072157,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,265,3,1527,5,1812,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T14:08:50.599-07:00,4844039302,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,272,1,1762,11,2100,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:08:52.598-07:00,2396100203,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/subs-demo,2946,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,164,1,771,9,963,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Before Unload,2019-07-26T14:10:56.329-07:00,3136694525,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/tour,2677,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,332,71,2714,9,3087,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T14:10:58.736-07:00,1064688572,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/webinars,19793,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,448,83,1435,9,1907,1,1,1,1,1,1,,,,,,,,,,,,,,,,
