Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://www.procore.com/field-productivity?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Before Unload,2020-02-06T17:05:56.290-08:00,5568247986,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/field-productivity,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,6660,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5647,1,1,1,1,511,2,1863,16,2459,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:06:56.295-08:00,6173030414,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2971,,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,193,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/field-productivity/crews,procoreprod2,200,www.procore.com|US|Other|Field Productivity|Crews,Other|Field Productivity|Crews,www.procore.com,Before Unload,2020-02-06T17:06:58.581-08:00,1323497056,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/field-productivity/crews,,#fragment,3972,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,587,1,1341,19,1962,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/field-productivity/timesheets,procoreprod2,200,www.procore.com|US|Other|Field Productivity|Timesheets,Other|Field Productivity|Timesheets,www.procore.com,Before Unload,2020-02-06T17:07:00.652-08:00,8873947967,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/field-productivity/timesheets,,,4445,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,394,1,1206,13,1636,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:07:06.239-08:00,7307258011,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,134,1,2044,27,2222,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/innovation-lab,procoreprod2,200,www.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Before Unload,2020-02-06T17:07:09.683-08:00,4925810056,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/innovation-lab,,,6244,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1213,2,1,1,1,262,73,2213,28,2520,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:07:15.438-08:00,5207555969,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,1,1,1,1,286,2,2069,26,2403,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/jobs/benefits,procoreprod2,200,www.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Before Unload,2020-02-06T17:07:21.254-08:00,4219637598,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/jobs/benefits,,,4967,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,264,2,2178,13,2655,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/openings,procoreprod2,200,www.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-02-06T17:07:24.22-08:00,3545575563,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/jobs/openings,,,15556,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,546,84,1524,16,2130,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/openings,procoreprod2,200,www.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-02-06T17:07:28.524-08:00,1751830441,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/jobs/openings,,,15556,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,731,1,1,1,592,80,2649,47,4036,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/sales,procoreprod2,200,www.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Before Unload,2020-02-06T17:07:30.961-08:00,8230961644,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/jobs/sales,,,5025,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,427,1,1564,11,2084,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/legal?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Before Unload,2020-02-06T17:07:32.859-08:00,6842963705,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/legal,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,2609,23,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,472,2,1228,12,1729,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:07:40.54-08:00,6317190267,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2921,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,4,1,1,1,329,1,2294,27,2673,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo-thank-you,procoreprod2,200,www.procore.com|US|Landing Page|Thank you page,Landing Page|Thank you page,www.procore.com,Before Unload,2020-02-06T17:07:42.746-08:00,3792160501,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo-thank-you,,,2456,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,136,2,2489,12,2660,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/legal/api-terms-and-conditions,procoreprod2,200,www.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Before Unload,2020-02-06T17:07:45.719-08:00,1944055435,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/legal/api-terms-and-conditions,,,21537,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,339,2,2424,12,2803,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/partners,procoreprod2,200,www.procore.com|US|Resource|Partners,Resource|Partners,www.procore.com,Before Unload,2020-02-06T17:07:49.582-08:00,5641823633,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/partners,,,7604,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1225,2,1,1,1,579,2,2531,45,3240,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/platform,procoreprod2,200,www.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Before Unload,2020-02-06T17:07:52.466-08:00,6397086563,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/platform,,,5763,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,128,1,2536,16,2713,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/press,procoreprod2,200,www.procore.com|US|Company|Press|Overview,Company|Press|Overview,www.procore.com,Before Unload,2020-02-06T17:07:55.316-08:00,2146686672,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/press,,,14707,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,121,4,2422,13,2645,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:08:02.502-08:00,7032046396,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2921,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,2,1,1,1,211,1,2494,27,2764,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo-thank-you,procoreprod2,200,www.procore.com|US|Landing Page|Thank you page,Landing Page|Thank you page,www.procore.com,Before Unload,2020-02-06T17:08:04.826-08:00,3344946522,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo-thank-you,,,2456,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,283,2,1968,14,2290,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoreprod2,200,www.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Before Unload,2020-02-06T17:08:08.439-08:00,3862840894,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,3536,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,527,3,2504,18,3073,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:08:15.867-08:00,6495034524,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2972,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,1,1,1,1,128,1,2723,27,2896,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Before Unload,2020-02-06T17:08:24.695-08:00,2202685608,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/press/procore-acquires-bimanywhere,,,3276,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,574,1,2430,12,3056,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/project-management,procoreprod2,200,www.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Before Unload,2020-02-06T17:08:27.634-08:00,6192930417,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/project-management,,,9979,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5647,2,1,1,1,202,2,2451,33,2703,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:08:33.754-08:00,2550521917,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,3006,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,1,1,1,1,185,1,2504,24,2775,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/bid-management/bidding,procoreprod2,200,www.procore.com|US|Other|Bid Management|Bidding,Other|Bid Management|Bidding,www.procore.com,Before Unload,2020-02-06T17:08:37.597-08:00,4243815794,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/bid-management/bidding,,,4748,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,297,1,1,1,469,2,2417,16,3216,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/projects,procoreprod2,200,www.procore.com|US|Resource|Projects,Resource|Projects,www.procore.com,Before Unload,2020-02-06T17:08:40.758-08:00,8578667351,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/projects,,,7243,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,524,1,2430,13,2993,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:08:47.865-08:00,7661449463,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2921,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,1,1,1,1,183,1,2500,29,2736,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo-thank-you,procoreprod2,200,www.procore.com|US|Landing Page|Thank you page,Landing Page|Thank you page,www.procore.com,Before Unload,2020-02-06T17:08:50.178-08:00,6812497358,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo-thank-you,,,2456,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,140,2,2109,13,2283,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/quality-safety,procoreprod2,200,www.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Before Unload,2020-02-06T17:08:53.68-08:00,5666302515,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/quality-safety,,,8288,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5647,2,1,1,1,125,71,2415,32,2648,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:08:59.127-08:00,3039411241,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,128,1,2443,25,2633,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/quality-safety/daily-log,procoreprod2,200,www.procore.com|US|Other|Quality Safety|Daily Log,Other|Quality Safety|Daily Log,www.procore.com,Before Unload,2020-02-06T17:09:02.419-08:00,6568613259,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/quality-safety/daily-log,,,4480,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,626,87,2415,14,3074,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/roadshow,procoreprod2,200,www.procore.com|US|Event|Roadshow,Event|Roadshow,www.procore.com,Before Unload,2020-02-06T17:09:05.205-08:00,6148814346,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/roadshow,,,2518,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,144,1,2428,10,2617,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/roi,procoreprod2,200,www.procore.com|US|Resource|ROI,Resource|ROI,www.procore.com,Before Unload,2020-02-06T17:09:08.308-08:00,5789042474,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/roi,,,7050,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,roiCalculator|5508,2,1,1,1,293,70,2534,19,2867,,,,,,,,,,,,,,,,,,,,,,,2
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:09:15.827-08:00,4295149027,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2921,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,1,1,1,1,140,1,2456,25,2651,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo-thank-you,procoreprod2,200,www.procore.com|US|Landing Page|Thank you page,Landing Page|Thank you page,www.procore.com,Before Unload,2020-02-06T17:09:18.399-08:00,1905546619,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo-thank-you,,,2456,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,309,1,2193,13,2536,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/safety-qualified,procoreprod2,200,www.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Before Unload,2020-02-06T17:09:22.238-08:00,9984940018,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/safety-qualified,,,7841,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,3609,3,1,1,1,295,1,2917,40,3269,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:09:28.363-08:00,9526964369,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,1,1,1,1,283,1,2432,20,2804,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/subcontractors,procoreprod2,200,www.procore.com|US|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Before Unload,2020-02-06T17:09:31.407-08:00,6582646743,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/subcontractors,,,10419,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,134,1,2444,14,2609,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/subs-demo,procoreprod2,200,www.procore.com|US|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Before Unload,2020-02-06T17:09:34.442-08:00,3136309620,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/subs-demo,,,3244,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876,1,1,1,1,357,1,2424,25,2848,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/tour,procoreprod2,200,www.procore.com|US|Marketing|Tour,Marketing|Tour,www.procore.com,Before Unload,2020-02-06T17:10:27.866-08:00,5766365588,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/tour,,,3775,16,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1715,2,1,1,1,589,1,2494,22,3167,1,,,,,,,,,,,,,,,,,2,,,,,1
https://www.procore.com/webinars,procoreprod2,200,www.procore.com|US|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Before Unload,2020-02-06T17:10:31.40-08:00,2326203337,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/webinars,,,32205,2,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,374,69,2569,20,2986,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/workshops,procoreprod2,200,www.procore.com|US|Event|Workshops,Event|Workshops,www.procore.com,Before Unload,2020-02-06T17:10:33.869-08:00,7630287143,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/workshops,,#fragment,5005,12,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5279,1,1,1,1,168,1,2451,25,2659,1,,,,,,,,,,,,,,,,,,,,,,1
