Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T18:46:11.456-07:00,2767580231,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/field-productivity,3396,18,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,290,75,807,5,1142,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T18:46:12.652-07:00,7747593647,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,285,76,721,3,1024,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T18:46:14.557-07:00,2825914615,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/innovation-lab,6573,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1213|1295|4876,1,1,1,1,124,4,1590,5,1754,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T18:46:16.839-07:00,2394396789,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,128,2,1606,10,1798,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T18:46:18.928-07:00,5848100735,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,285,55,1591,4,1937,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T18:46:22.706-07:00,9654386016,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,124,70,1389,4,1531,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T18:46:25.583-07:00,2201509496,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,294,77,1864,4,2178,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T18:46:27.699-07:00,7601225742,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,272,72,1527,4,1918,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T18:46:29.225-07:00,8806875523,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,296,2,726,6,1068,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T18:46:31.551-07:00,6364435916,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,132,5,795,6,985,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T18:46:35.523-07:00,2319563242,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/partners,5731,10,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1225|1295|4876|adb-684167539,1,1,1,1,279,73,1428,4,1727,1,,,,,,,1,,1,6,,,,,,,,,,,,4
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T18:46:40.21-07:00,7742599192,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/platform,4799,13,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876|adb-1899266761,1,1,1,1,279,126,1537,4,1835,1,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T18:46:44.289-07:00,1901476611,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/press,13898,4,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,442,70,1589,4,2049,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T18:46:45.529-07:00,9271848537,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,123,3,750,6,895,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T18:46:47.575-07:00,3792786098,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,281,74,1292,3,1622,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T18:46:51.643-07:00,8241589379,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/project-management/bidding,4644,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,288,74,1240,4,1572,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T18:46:53.634-07:00,2258875682,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,133,4,754,8,916,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T18:46:54.817-07:00,3747438285,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/quality-safety,4761,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,134,1,796,6,951,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T18:47:20.697-07:00,4659721909,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/quality-safety/daily-log,4250,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,3,1,1,1,279,80,24988,10,25322,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T18:47:22.863-07:00,8074608657,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,296,78,1493,5,1809,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T18:48:07.23-07:00,3035340473,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,3609|1295|4876,1,1,1,1,279,70,1409,5,1734,,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T18:48:11.839-07:00,3066523104,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,526,1,3172,14,3753,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T18:48:13.896-07:00,5865693332,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/subs-demo,2946,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,298,1,1313,4,1634,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T18:48:18.151-07:00,4018464614,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/webinars,19793,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,139,2,1495,4,1653,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T18:48:19.991-07:00,3696185615,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,2,1,1,1,326,50,901,7,1251,1,1,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T18:48:21.806-07:00,6598361169,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/engineering,19521,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,274,106,1358,9,1657,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T18:48:23.861-07:00,7734991407,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,460,76,922,6,1402,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T18:48:25.900-07:00,3946607629,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/field-productivity,3350,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,310,81,1564,4,1893,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T18:48:30.134-07:00,5388167459,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,292,80,1681,3,2025,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Before Unload,2019-07-26T18:48:34.303-07:00,8525965956,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/field-productivity/timesheets,4123,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,138,1,1559,4,1717,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T18:48:37.308-07:00,1905246396,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1213|1295|4876,1,1,1,1,273,75,1717,6,2009,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T18:48:46.988-07:00,7230430102,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs,4349,14,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,271,76,1665,9,1960,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T18:48:51.870-07:00,8450356009,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,282,80,1927,6,2231,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T18:48:56.309-07:00,3702736206,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs/openings,18816,3,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,478,76,1687,4,2184,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T18:48:59.15-07:00,1650297670,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs/openings/1056317,11012,5,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,570,23,1673,6,2264,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T18:49:01.152-07:00,5361360740,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,292,80,1613,6,1977,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T18:49:05.707-07:00,9595978149,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/legal,1478,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,2,1,1,1,280,77,1641,4,1975,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T18:49:08.155-07:00,9721908590,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,272,72,1665,4,1956,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T18:49:10.486-07:00,4791691952,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/partners,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1225|1295|4876,1,1,1,1,293,80,1809,4,2150,1,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T18:49:14.374-07:00,8688897811,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,176,4,3267,6,3473,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T18:49:19.581-07:00,2063244575,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/press,13926,4,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,434,75,1448,5,1900,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo-thank-you,procoredev,200,stg.procore.com|US|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-26T18:49:21.241-07:00,4689839976,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/demo-thank-you,3024,20,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295,3,1,1,1,435,1,734,6,1192,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T18:49:22.482-07:00,1490520149,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,264,155,772,6,1054,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T18:49:24.306-07:00,2993394561,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876|adb-2139633478,1,1,1,1,273,75,1016,4,1340,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T18:49:26.378-07:00,3743996821,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management,4669,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,272,70,1314,4,1631,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T18:50:10.539-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,4588,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876|adb-955257361,2,1,1,1,284,82,934,7,1265,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T18:50:16.352-07:00,7696779939,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/projects,6708,9,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,460,2,3095,7,3589,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T18:50:17.910-07:00,5418734519,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,302,91,1030,8,1355,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T18:50:19.694-07:00,3905836571,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/quality-safety/daily-log,4250,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,358,70,1220,4,1633,1,,,,,,,,,,,,,,,,,,,,,,2
