Test URL (url),Report Suite (rs),Status Code (status),Media Player Name (playerName),Video Name (name),Video Length (length),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Video Name (v62),Events (events),Video View (event24),Video Play (event25),Video Pause (event26),Video Complete (event27),Video Time Played (event28),Video 10% Watched (event29),Video 25% Watched (event30),Video 50% Watched (event31),Video 75% Watched (event32),Video 95% Watched (event33)
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:00:40.303-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,1,,,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:00:45.371-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:00:58.771-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,13,1,,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:01:19.795-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,21,,1,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:01:54.830-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,35,,,1,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Field Productivity|Timesheets,,,Video Event,2019-07-28T02:02:29.856-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,35,,,,1,
https://stg.procore.com/roi,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Resource|ROI,,,Video Event,2019-07-28T02:04:45.933-07:00,9588435870,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/roi,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Resource|ROI,,,Video Event,2019-07-28T02:04:49.38-07:00,9588435870,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,3,,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:11.435-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,1,1,,,,,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:16.447-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,5,1,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:23.462-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,7,,1,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:35.473-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,1,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:47.504-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,,1,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:57.521-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,10,,,,,1
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-28T02:07:59.514-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,1,2,,,,,
