Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-28T01:55:53.117-07:00,2840552453,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/openings/1056317,11126,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,489,8,8019,12,8542,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-28T01:55:57.539-07:00,9031628602,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,299,101,3617,5,3948,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-28T01:56:04.782-07:00,4461513846,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/legal,1450,41,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,414,3,3574,4,4010,1,1,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-28T01:56:12.669-07:00,4314395303,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1225|1295|4876,1,1,1,1,337,36,2830,7,3190,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-28T01:56:18.469-07:00,3104221394,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/platform,4799,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,152,77,2985,5,3170,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-28T01:56:20.726-07:00,5521303844,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,472,5,1569,9,2085,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-28T01:56:26.836-07:00,9147736467,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,319,70,2619,4,2966,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-28T01:58:43.53-07:00,4246139783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,465,1,2287,4,2769,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-28T01:58:58.265-07:00,2963691364,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/project-management,4669,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,593,11,14095,10,14741,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-28T01:59:03.793-07:00,9923963606,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/project-management/bidding,4644,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,664,120,4663,7,5346,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-28T01:59:17.904-07:00,6616157289,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,204,5,13744,3,13962,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-28T01:59:20.63-07:00,5450098900,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/quality-safety,4761,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,457,3,1461,8,1939,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-28T01:59:31.531-07:00,7306976452,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,529,2,4213,27,4788,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo-thank-you,procoredev,200,stg.procore.com|GB|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-28T01:59:35.276-07:00,9239349853,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/demo-thank-you,2451,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,3,1,1,1,999,1,2706,7,3728,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-28T01:59:42.406-07:00,1875881720,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/roadshow,898,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,303,149,3286,4,3603,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-28T01:59:49.262-07:00,5174413073,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,3609|1295|4876,1,1,1,1,326,76,2880,7,3227,,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-28T01:59:56.676-07:00,6249483599,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,418,1,6785,6,7225,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-28T02:00:00.866-07:00,7688779109,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/subs-demo,2918,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,395,1,3609,7,4027,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-28T02:00:07.335-07:00,6183471493,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,184,5,2375,5,2588,1,1,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-28T02:00:15.489-07:00,4309048129,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/engineering,19521,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,371,3,7622,8,8012,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-28T02:00:19.603-07:00,1102829326,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,401,1,3301,8,3723,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-28T02:00:24.807-07:00,4124586892,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity,3350,18,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,485,1,1520,4,2022,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-28T02:00:28.663-07:00,9396700956,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,262,7,3396,2,3676,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Before Unload,2019-07-28T02:02:45.390-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,4095,15,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,2,1,1,1,468,79,2878,4,3388,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-28T02:02:52.32-07:00,2439347759,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/innovation-lab,6573,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1213|1295|4876,8,1,1,1,466,1,4873,12,5399,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-28T02:02:56.09-07:00,5850364412,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,639,74,2649,10,3337,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-28T02:02:59.130-07:00,1899792725,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,394,1,2543,4,2975,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-28T02:03:06.337-07:00,9058380691,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs/openings,18706,3,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,371,2,2909,7,3303,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-28T02:03:12.617-07:00,4443678886,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,730,141,4253,11,5010,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-28T02:03:19.277-07:00,2003078360,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/legal,1450,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,355,50,2389,4,2777,1,1,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-28T02:03:25.445-07:00,7670502224,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,623,77,5360,4,6024,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-28T02:03:32.155-07:00,9809791786,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/partners,5731,10,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1225|1295|4876,1,1,1,1,309,66,3091,8,3425,1,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-28T02:03:37.970-07:00,3241441366,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,478,78,4854,5,5352,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-28T02:03:41.836-07:00,9435131407,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,422,31,3227,5,3670,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-28T02:03:45.450-07:00,5887319420,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,657,2,1582,9,2261,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-28T02:03:49.405-07:00,4536803271,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,558,2,2925,5,3503,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-28T02:04:00.758-07:00,7137441504,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/project-management,4669,13,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,402,1,6282,5,6703,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo-thank-you,procoredev,200,stg.procore.com|US|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-28T02:04:04.02-07:00,2535496244,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/demo-thank-you,3024,20,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295,2,1,1,1,318,1,2799,6,3139,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-28T02:04:15.176-07:00,4785967924,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,319,2,5587,7,5960,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-28T02:04:20.780-07:00,4453160754,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,329,58,2083,5,2435,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-28T02:04:23.981-07:00,8448400753,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,480,1,2253,5,2752,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/roadshow,procoredev,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-28T02:04:32.339-07:00,6267235923,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/roadshow,870,69,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,430,1,4679,3,5164,1,1,1,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-28T02:06:54.944-07:00,3367844989,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3609|1295|4876,1,1,1,1,536,78,5162,8,5727,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-28T02:06:59.976-07:00,8263587059,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,482,1,3531,10,4035,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-28T02:07:03.374-07:00,3639692937,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/subs-demo,2918,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,431,1,2778,4,3253,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Before Unload,2019-07-28T02:08:00.214-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,2677,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1715|4876,1,1,1,1,445,1,5875,10,6342,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-28T02:08:03.508-07:00,8404680174,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/webinars,19765,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,14,1,1,1,609,14,2498,8,3142,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-28T02:08:06.944-07:00,6569761144,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,474,10,2798,4,3288,1,1,,,,,,,,,,,,,,,,,,,,,2
