Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://www.procore.com/en-gb/project-financials,procoreprod2,200,www.procore.com|GB|Product|Project Financials|Overview,Product|Project Financials|Overview,www.procore.com,Before Unload,2020-04-14T15:55:28.450-07:00,4010169066,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/project-financials,,,6980,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,185,1,1,1,143,1,3945,12,4338,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:55:36.235-07:00,8867202537,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,287,1,2897,24,3227,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb,procoreprod2,200,www.procore.com|GB|Home,Home,www.procore.com,Before Unload,2020-04-14T15:55:42.115-07:00,5685138376,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb,,,7048,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,486,1,1,1,128,1,1404,17,2050,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:55:49.07-07:00,5276990920,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,141,1,2032,35,2225,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb/continuing-education,procoreprod2,200,www.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,www.procore.com,Before Unload,2020-04-14T15:55:55.691-07:00,7858257479,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/continuing-education,,,3990,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,292,1,2082,18,2408,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/demo,procoreprod2,200,www.procore.com|GB|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:56:55.695-07:00,6430987415,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/demo,,,2354,,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,293,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/engineering,procoreprod2,200,www.procore.com|GB|Company|Engineering,Company|Engineering,www.procore.com,Before Unload,2020-04-14T15:57:03.380-07:00,6365698745,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/engineering,,#fragment,1414,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,189,74,6776,27,7008,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:57:10.158-07:00,8337997174,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,206,1,1687,34,2057,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb/events,procoreprod2,200,www.procore.com|GB|Event|Industry Events,Event|Industry Events,www.procore.com,Before Unload,2020-04-14T15:57:16.148-07:00,3910020078,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/events,,,3345,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,136,1,1423,22,1600,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/field-productivity,procoreprod2,200,www.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Before Unload,2020-04-14T15:57:17.941-07:00,9540740427,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/field-productivity,,,5020,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,135,1,1231,13,1400,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/innovation-lab,procoreprod2,200,www.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Before Unload,2020-04-14T15:57:21.408-07:00,8474735570,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/innovation-lab,,,1451,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,181,76,1198,14,1412,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs,procoreprod2,200,www.procore.com|GB|Company|Jobs,Company|Jobs,www.procore.com,Before Unload,2020-04-14T15:57:23.196-07:00,8498283344,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/jobs,,,4387,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,302,2,1295,15,1629,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/benefits,procoreprod2,200,www.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Before Unload,2020-04-14T15:57:25.168-07:00,8457647492,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/jobs/benefits,,,3775,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,453,75,1078,12,1638,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/openings,procoreprod2,200,www.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-04-14T15:57:26.823-07:00,2818928280,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/jobs/openings,,#fragment,1158,52,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,302,1,1118,17,1450,1,1,1,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/openings,procoreprod2,200,www.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-04-14T15:57:29.522-07:00,1626424703,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/jobs/openings,,,1108,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,406,1,1,1,134,1,1229,16,1857,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/sales,procoreprod2,200,www.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Before Unload,2020-04-14T15:57:31.492-07:00,6746398285,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/jobs/sales,,,3832,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,344,1,1210,13,1599,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/legal,procoreprod2,200,www.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Before Unload,2020-04-14T15:57:33.336-07:00,1357240073,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/legal,,#fragment,1980,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,147,2,1301,14,1483,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:57:38.905-07:00,2158237432,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,351,1,1761,27,2239,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/legal/api-terms-and-conditions?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Before Unload,2020-04-14T15:57:41.260-07:00,5027982802,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/legal/api-terms-and-conditions,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,20945,3,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,,3,1,1,1,355,1,1087,14,1476,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/partners?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Resource|Partners,Resource|Partners,www.procore.com,Before Unload,2020-04-14T15:57:43.84-07:00,9988636308,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/partners,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,1414,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,279,128,1157,14,1467,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/platform,procoreprod2,200,www.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Before Unload,2020-04-14T15:57:44.748-07:00,5028821719,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/platform,,,4983,12,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,134,3,1309,10,1506,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:57:51.596-07:00,5058011639,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,222,1,2209,27,2474,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb/press,procoreprod2,200,www.procore.com|GB|Company|Press|Overview,Company|Press|Overview,www.procore.com,Before Unload,2020-04-14T15:57:57.979-07:00,6351030844,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/press,,,15958,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,388,1,1610,21,2126,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Before Unload,2020-04-14T15:57:59.716-07:00,9884780022,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,3141,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,405,1,1081,13,1576,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Before Unload,2020-04-14T15:58:01.130-07:00,9465300580,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/press/procore-acquires-bimanywhere,,#fragment,2920,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,140,1,1091,12,1256,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/project-management,procoreprod2,200,www.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Before Unload,2020-04-14T15:58:02.778-07:00,8076082680,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/project-management,,,7827,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,142,1,1203,13,1488,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:58:08.410-07:00,4247702729,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,1,1,1,1,154,1,2021,29,2219,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/tender-management/tendering,procoreprod2,200,www.procore.com|GB|Other|Bid Management|Tendering,Other|Bid Management|Tendering,www.procore.com,Before Unload,2020-04-14T15:58:16.776-07:00,6624847301,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/tender-management/tendering,,,4261,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,500,1,1,1,315,2,7174,14,8023,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/projects,procoreprod2,200,www.procore.com|GB|Resource|Projects,Resource|Projects,www.procore.com,Before Unload,2020-04-14T15:58:37.294-07:00,5198991945,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/projects,,,6551,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,148,1,20178,18,20359,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/quality-safety?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Before Unload,2020-04-14T15:58:47.865-07:00,6616384760,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/quality-safety,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,6415,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,480,2,9021,20,9685,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/quality-safety/site-diary,procoreprod2,200,www.procore.com|GB|Other|Quality Safety|Site Diary,Other|Quality Safety|Site Diary,www.procore.com,Before Unload,2020-04-14T15:58:57.350-07:00,9132917940,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/quality-safety/site-diary,,,4087,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,353,1,1,1,322,1,8602,21,9317,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/roadshow,procoreprod2,200,www.procore.com|GB|Event|Roadshow,Event|Roadshow,www.procore.com,Before Unload,2020-04-14T15:59:02.764-07:00,7087284837,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/roadshow,,,1907,31,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,427,1,4707,15,5254,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:59:09.757-07:00,3948604056,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,332,1,2333,77,2830,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/safety-qualified,procoreprod2,200,www.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Before Unload,2020-04-14T15:59:11.382-07:00,8952672060,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/safety-qualified,,,1451,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,255,118,1151,13,1446,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/subcontractors,procoreprod2,200,www.procore.com|GB|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Before Unload,2020-04-14T15:59:13.87-07:00,7878679420,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/subcontractors,,,1414,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,184,83,1177,11,1385,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/subs-demo,procoreprod2,200,www.procore.com|GB|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Before Unload,2020-04-14T15:59:14.566-07:00,7742835539,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/subs-demo,,,1451,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,190,116,1085,12,1300,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/webinars,procoreprod2,200,www.procore.com|GB|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Before Unload,2020-04-14T15:59:18.479-07:00,8924861821,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/webinars,,,10942,5,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,336,1,3279,11,3745,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/workshops,procoreprod2,200,www.procore.com|GB|Event|Workshops,Event|Workshops,www.procore.com,Before Unload,2020-04-14T15:59:20.57-07:00,2071090065,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-gb/workshops,,,1414,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,188,79,1013,12,1237,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:59:25.430-07:00,1324795086,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2824,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,137,1,1819,27,1998,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/events,procoreprod2,200,www.procore.com|US|Event|Industry Events,Event|Industry Events,www.procore.com,Before Unload,2020-04-14T15:59:29.947-07:00,6925294238,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/events,,,4018,15,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,,2,1,1,1,277,1,1008,15,1331,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:59:36.754-07:00,6856160453,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2790,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,1,1,1,1,147,2,2084,48,2366,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo-thank-you,procoreprod2,200,www.procore.com|US|Landing Page|Thank you page,Landing Page|Thank you page,www.procore.com,Before Unload,2020-04-14T15:59:38.896-07:00,4032738933,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo-thank-you,,,3042,20,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,368,1,1712,12,2115,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/field-productivity,procoreprod2,200,www.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Before Unload,2020-04-14T15:59:42.795-07:00,5366776204,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/field-productivity,,,5785,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5647,1,1,1,1,147,1,3529,31,3718,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/field-productivity/crews,procoreprod2,200,www.procore.com|US|Other|Field Productivity|Crews,Other|Field Productivity|Crews,www.procore.com,Before Unload,2020-04-14T15:59:45.156-07:00,6553726540,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/field-productivity/crews,,,3916,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,160,1,1999,15,2195,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T15:59:50.464-07:00,2484026141,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,1,1,1,1,147,1,1703,35,2008,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/field-productivity/timesheets,procoreprod2,200,www.procore.com|US|Other|Field Productivity|Timesheets,Other|Field Productivity|Timesheets,www.procore.com,Before Unload,2020-04-14T15:59:52.89-07:00,8929380526,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/field-productivity/timesheets,,,4474,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,285,71,1147,13,1466,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/innovation-lab,procoreprod2,200,www.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Before Unload,2020-04-14T15:59:53.691-07:00,5721070384,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/innovation-lab,,,4434,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,147,1,1235,17,1426,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs,procoreprod2,200,www.procore.com|US|Company|Jobs,Company|Jobs,www.procore.com,Before Unload,2020-04-14T15:59:56.107-07:00,5507459592,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/jobs,,,4840,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,261,1,1664,26,1970,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/benefits,procoreprod2,200,www.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Before Unload,2020-04-14T15:59:57.955-07:00,3782591073,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/jobs/benefits,,,4873,12,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,157,2,1302,16,1662,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/openings?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-04-14T16:00:00.492-07:00,8500962142,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/jobs/openings,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,2206,27,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,,2,1,1,1,595,1,1267,17,1899,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/openings,procoreprod2,200,www.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-04-14T16:00:02.910-07:00,7342917293,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/jobs/openings,,,2206,27,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,483,1,1,1,370,1,1350,16,2238,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/jobs/sales,procoreprod2,200,www.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Before Unload,2020-04-14T16:00:13.482-07:00,9343952928,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/jobs/sales,,,4930,12,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,156,1,10181,15,10391,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/legal,procoreprod2,200,www.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Before Unload,2020-04-14T16:00:26.354-07:00,8177616909,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/legal,,,2478,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,141,1,12402,23,12701,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/legal/api-terms-and-conditions,procoreprod2,200,www.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Before Unload,2020-04-14T16:00:37.363-07:00,1373588895,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/legal/api-terms-and-conditions,,,21406,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,392,2,10402,21,10844,,,,,,,,,,,,,,,,,,,,,,,
